Date,Open,High,Low,Close,Adj Close,Volume
2020-01-03,290.04998779296875,292.8999938964844,289.3299865722656,291.7300109863281,269.2787170410156,1926000
2020-01-06,290.54998779296875,292.07000732421875,288.6199951171875,291.80999755859375,269.35247802734375,2655100
2020-01-07,291.32000732421875,291.69000244140625,289.2799987792969,291.3500061035156,268.9278869628906,1963400
2020-01-08,290.989990234375,295.4800109863281,290.5,294.69000244140625,272.0108642578125,2492800
2020-01-09,298.54998779296875,301.9599914550781,297.7099914550781,299.4200134277344,276.3769226074219,3261200
2020-01-10,300.0,300.2699890136719,296.6600036621094,297.239990234375,274.3646545410156,2024200
2020-01-13,296.9200134277344,300.6499938964844,296.79998779296875,299.8699951171875,276.7922058105469,1778600
2020-01-14,299.25,301.0,298.5799865722656,299.75,276.6815185546875,1459900
2020-01-15,298.3500061035156,301.0400085449219,298.0400085449219,300.82000732421875,277.6691589355469,1604000
2020-01-16,301.3900146484375,304.05999755859375,300.9800109863281,303.0299987792969,279.70904541015625,1758600
2020-01-17,303.3999938964844,305.29998779296875,303.0299987792969,304.67999267578125,281.2320251464844,2506500
2020-01-21,306.20001220703125,313.3399963378906,305.760009765625,313.260009765625,289.1517639160156,3585900
2020-01-22,313.3999938964844,313.55999755859375,310.2099914550781,311.8900146484375,287.88720703125,2218900
2020-01-23,312.0199890136719,313.3999938964844,310.7300109863281,312.8800048828125,288.8009948730469,1535900
2020-01-24,314.0199890136719,314.2799987792969,309.1000061035156,310.510009765625,286.61334228515625,1986100
2020-01-27,306.1499938964844,311.7699890136719,305.6499938964844,309.45001220703125,285.6350402832031,2265100
2020-01-28,310.510009765625,311.7099914550781,309.1000061035156,310.8500061035156,286.92718505859375,1571700
2020-01-29,310.8599853515625,311.9700012207031,309.3900146484375,309.5799865722656,285.75494384765625,1713700
2020-01-30,308.8399963378906,309.6400146484375,306.6700134277344,309.4700012207031,285.6534423828125,1232600
2020-01-31,308.54998779296875,309.17999267578125,304.55999755859375,305.5199890136719,282.0074462890625,1837000
2020-02-03,307.0,308.5799865722656,301.6700134277344,302.0,278.7583312988281,2816800
2020-02-04,304.57000732421875,305.9100036621094,302.760009765625,304.8999938964844,281.4351501464844,1982300
2020-02-05,307.0,309.5899963378906,305.3999938964844,308.95001220703125,285.1734313964844,1731800
2020-02-06,309.3500061035156,311.8399963378906,307.8500061035156,310.6099853515625,287.3101806640625,1917900
2020-02-07,310.0,313.80999755859375,309.1199951171875,313.6300048828125,290.1036376953125,1903500
2020-02-10,313.760009765625,316.94000244140625,312.6000061035156,313.7900085449219,290.25164794921875,2336300
2020-02-11,314.0299987792969,314.42999267578125,310.4700012207031,310.67999267578125,287.3748779296875,2047500
2020-02-12,310.7699890136719,315.4800109863281,310.7699890136719,315.1199951171875,291.4818420410156,1384600
2020-02-13,314.8500061035156,318.7900085449219,313.5400085449219,318.20001220703125,294.3308410644531,1438000
2020-02-14,318.8699951171875,319.80999755859375,316.95001220703125,318.30999755859375,294.4325866699219,1113400
2020-02-18,319.0,323.4800109863281,318.6099853515625,322.04998779296875,297.8919982910156,1547100
2020-02-19,322.0799865722656,324.5299987792969,321.7300109863281,323.0199890136719,298.78924560546875,1413600
2020-02-20,322.32000732421875,325.07000732421875,321.010009765625,324.0799865722656,299.76971435546875,1427500
2020-02-21,322.55999755859375,325.260009765625,321.0299987792969,321.95001220703125,297.79949951171875,2239000
2020-02-24,315.5,320.0,313.260009765625,313.6199951171875,290.0943603515625,2300400
2020-02-25,315.0,316.57000732421875,304.3999938964844,304.8699951171875,282.0007019042969,2881800
2020-02-26,307.54998779296875,311.29998779296875,304.67999267578125,305.69000244140625,282.7591857910156,2236000
2020-02-27,301.9800109863281,305.0,293.0,293.1300048828125,271.1414489746094,3625300
2020-02-28,285.25,287.3299865722656,271.2799987792969,281.1400146484375,260.0507507324219,7091800
2020-03-02,294.44000244140625,309.510009765625,291.3800048828125,309.1400146484375,285.95050048828125,7563800
2020-03-03,309.1400146484375,314.1700134277344,301.0299987792969,302.7300109863281,280.0213317871094,5131400
2020-03-04,308.2900085449219,320.9700012207031,305.0199890136719,320.739990234375,296.6803283691406,4219300
2020-03-05,315.7699890136719,324.510009765625,313.20001220703125,315.760009765625,292.07379150390625,6407700
2020-03-06,312.1400146484375,317.489990234375,302.75,311.3399963378906,287.9854736328125,6185500
2020-03-09,295.8500061035156,310.3299865722656,293.0,301.9800109863281,279.3275451660156,5203100
2020-03-10,307.9700012207031,309.7300109863281,294.4200134277344,309.3999938964844,286.19097900390625,4245500
2020-03-11,300.8599853515625,307.7900085449219,294.19000244140625,297.42999267578125,275.1188049316406,3622700
2020-03-12,280.44000244140625,295.6300048828125,276.3399963378906,279.8500061035156,258.8575439453125,7307600
2020-03-13,288.8299865722656,303.25,278.2699890136719,302.2699890136719,279.59576416015625,6100100
2020-03-16,281.8299865722656,299.5299987792969,279.510009765625,283.17999267578125,261.937744140625,5465500
2020-03-17,289.0,307.19000244140625,286.29998779296875,306.989990234375,283.9617004394531,7170600
2020-03-18,298.0,318.0,296.0,307.5,284.4334716796875,6701800
2020-03-19,310.4100036621094,313.8500061035156,302.6300048828125,305.2200012207031,282.3244934082031,5429500
2020-03-20,307.9200134277344,308.010009765625,287.0199890136719,290.4200134277344,268.6346740722656,6581200
2020-03-23,292.010009765625,295.6700134277344,278.4200134277344,285.5299987792969,264.1114501953125,5646400
2020-03-24,294.5899963378906,297.3500061035156,282.8299865722656,284.94000244140625,263.5657653808594,7124200
2020-03-25,284.2099914550781,290.7200012207031,279.2099914550781,280.8599853515625,259.7918395996094,5639600
2020-03-26,281.3399963378906,293.7300109863281,280.8599853515625,292.29998779296875,270.3736267089844,5463100
2020-03-27,287.1300048828125,293.489990234375,283.3299865722656,284.3299865722656,263.00152587890625,4250400
2020-03-30,287.489990234375,291.67999267578125,285.8399963378906,291.1199951171875,269.2821960449219,4396000
2020-03-31,287.4200134277344,291.5199890136719,284.0,285.1300048828125,263.74151611328125,5618600
2020-04-01,282.3599853515625,288.79998779296875,280.8999938964844,286.7799987792969,265.26776123046875,3745800
2020-04-02,284.3800048828125,292.7799987792969,282.82000732421875,291.4800109863281,269.61517333984375,3500600
2020-04-03,289.1600036621094,292.3399963378906,285.79998779296875,288.6499938964844,266.99749755859375,2650100
